"商品ID","商品名","在庫キー１","在庫キー２","在庫キー３","在庫キー４","バーコード","検索名称","検索名称2","仕入単価","小売価格","引当不可日数","大分類","中分類","小分類","ロット管理フラグ","有効期限区分","温度帯区分","セット構成区分","入荷日管理フラグ","商品予備項目００１","商品予備項目００２","商品予備項目００３","商品予備項目００４","商品予備項目００５","商品予備項目００６","商品予備項目００７","商品予備項目００８","商品予備項目００９","商品予備項目０１０","在庫区分","入荷期限日数","部門ID","小売価格2","小売価格3","小売価格4","小売価格5","梱包形態ID","入数","画像URL","英語名","重量","シリアル登録フラグ","在庫発注点(下限)","在庫発注点(上限)","発注点管理除外フラグ","発注数","切り出しパターン","縦（SKU単位）","横（SKU単位）","高さ（SKU単位）","重量（SKU単位）","仕入単価（SKU単位）","小売価格（SKU単位）","小売価格２（SKU単位）","小売価格３（SKU単位）","小売価格４（SKU単位）","小売価格５（SKU単位）","SKU予備項目001","SKU予備項目002","SKU予備項目003","SKU予備項目004","SKU予備項目005","SKU予備項目006","SKU予備項目007","SKU予備項目008","SKU予備項目009","SKU予備項目010","OCRロットフォーマットID","OCRシリアルフォーマットID","OCR有効期限フォーマットID"
"99018000220","C20_A5カタログ","***","***","***","***","4571651000375","4571651000375｜99018000220","14571651000372","0","0","0","800","","","1","01","01","01","0","","18.0000","31.00","43.50","21.00","0.02840000000","","4571651000375","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000220","C20_A5カタログ","***","***","***","***","14571651000372","4571651000375｜99018000220","14571651000372","0","0","0","800","","","1","01","01","01","0","","18.0000","31.00","43.50","21.00","0.02840000000","","4571651000375","","","01","0","","","","","0","3","800","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000221","AeroClipパンフレット","***","***","***","***","4571651000689","4571651000689｜99018000221","14571651000686","0","0","0","1500","","","1","01","01","01","0","","12.0000","48.40","30.90","25.00","0.03740000000","","4571651000689","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000221","AeroClipパンフレット","***","***","***","***","14571651000686","4571651000689｜99018000221","14571651000686","0","0","0","1500","","","1","01","01","01","0","","12.0000","48.40","30.90","25.00","0.03740000000","","4571651000689","","","01","0","","","","","0","3","1500","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000222","Space A40_展示台（ドンキ専用）","***","***","***","***","4571651000900","4571651000900｜99018000222","14571651000907","0","0","0","10","","","1","01","01","01","0","","6.5000","50.00","27.00","92.50","0.12490000000","","4571651000900","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000222","Space A40_展示台（ドンキ専用）","***","***","***","***","14571651000907","4571651000900｜99018000222","14571651000907","0","0","0","10","","","1","01","01","01","0","","6.5000","50.00","27.00","92.50","0.12490000000","","4571651000900","","","01","0","","","","","0","3","10","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000223","A3936N11-71_10枚/袋_新Dummy Card","***","***","***","***","4571651001068","4571651001068｜99018000223","14571651001065","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001068","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000223","A3936N11-71_10枚/袋_新Dummy Card","***","***","***","***","14571651001065","4571651001068｜99018000223","14571651001065","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001068","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000224","A3936N21-71_10枚/袋_新Dummy Card","***","***","***","***","4571651001075","4571651001075｜99018000224","14571651001072","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001075","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000224","A3936N21-71_10枚/袋_新Dummy Card","***","***","***","***","14571651001072","4571651001075｜99018000224","14571651001072","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001075","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000225","A39360Q2_10枚/袋_新Dummy Card","***","***","***","***","4571651001082","4571651001082｜99018000225","14571651001089","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001082","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000225","A39360Q2_10枚/袋_新Dummy Card","***","***","***","***","14571651001089","4571651001082｜99018000225","14571651001089","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001082","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000226","A3936062_10枚/袋_新Dummy Card","***","***","***","***","4571651001099","4571651001099｜99018000226","14571651001096","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001099","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000226","A3936062_10枚/袋_新Dummy Card","***","***","***","***","14571651001096","4571651001099｜99018000226","14571651001096","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001099","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000227","A3388_10枚/袋_新Dummy Cardノジマ用","***","***","***","***","4571651001105","4571651001105｜99018000227","14571651001102","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001105","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000227","A3388_10枚/袋_新Dummy Cardノジマ用","***","***","***","***","14571651001102","4571651001105｜99018000227","14571651001102","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001105","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000228","A3028N14_10枚/袋_新Dummy Card","***","***","***","***","4571651001112","4571651001112｜99018000228","14571651001119","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001112","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000228","A3028N14_10枚/袋_新Dummy Card","***","***","***","***","14571651001119","4571651001112｜99018000228","14571651001119","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001112","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000229","A3028N24_10枚/袋_新Dummy Card","***","***","***","***","4571651001129","4571651001129｜99018000229","14571651001126","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001129","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000229","A3028N24_10枚/袋_新Dummy Card","***","***","***","***","14571651001126","4571651001129｜99018000229","14571651001126","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001129","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000230","A3028N54_10枚/袋_新Dummy Card","***","***","***","***","4571651001136","4571651001136｜99018000230","14571651001133","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001136","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000230","A3028N54_10枚/袋_新Dummy Card","***","***","***","***","14571651001133","4571651001136｜99018000230","14571651001133","0","0","0","20","","","1","01","01","01","0","","3.0000","33.00","12.00","56.50","0.02300000000","","4571651001136","","","01","0","","","","","0","3","20","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000231","Soundcore_ショーケース","***","***","***","***","4571651001143","4571651001143｜99018000231","14571651001140","0","0","0","1","","","1","01","01","01","0","","9.0000","36.00","97.00","41.00","0.14320000000","","4571651001143","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000231","Soundcore_ショーケース","***","***","***","***","14571651001140","4571651001143｜99018000231","14571651001140","0","0","0","1","","","1","01","01","01","0","","9.0000","36.00","97.00","41.00","0.14320000000","","4571651001143","","","01","0","","","","","0","3","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000232","A3957_Liberty5大型展示台","***","***","***","***","4571651001266","4571651001266｜99018000232","14571651001263","0","0","0","10","","","1","01","01","01","0","","20.0000","126.00","63.00","29.50","0.23500000000","","4571651001266","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000232","A3957_Liberty5大型展示台","***","***","***","***","14571651001263","4571651001266｜99018000232","14571651001263","0","0","0","10","","","1","01","01","01","0","","20.0000","126.00","63.00","29.50","0.23500000000","","4571651001266","","","01","0","","","","","0","3","10","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000233","A3957_Liberty5小型展示台","***","***","***","***","4571651001273","4571651001273｜99018000233","14571651001270","0","0","0","10","","","1","01","01","01","0","","10.0000","102.50","42.00","24.00","0.10340000000","","4571651001273","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000233","A3957_Liberty5小型展示台","***","***","***","***","14571651001270","4571651001273｜99018000233","14571651001270","0","0","0","10","","","1","01","01","01","0","","10.0000","102.50","42.00","24.00","0.10340000000","","4571651001273","","","01","0","","","","","0","3","10","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000234","Anker専用什器セット (大学生協)","***","***","***","***","4571651001518","4571651001518｜99018000234","14571651001515","0","0","0","1","","","1","01","01","01","0","","6.0000","47.00","96.00","28.00","0.12640000000","","4571651001518","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000234","Anker専用什器セット (大学生協)","***","***","***","***","14571651001515","4571651001518｜99018000234","14571651001515","0","0","0","1","","","1","01","01","01","0","","6.0000","47.00","96.00","28.00","0.12640000000","","4571651001518","","","01","0","","","","","0","3","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000235","オーバーヘッド用_パネル_フックセット","***","***","***","***","4571651002102","4571651002102｜99018000235","14571651002109","0","0","0","10","","","1","01","01","01","0","","23.0000","102.00","105.00","36.00","0.39690000000","","4571651002102","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000235","オーバーヘッド用_パネル_フックセット","***","***","***","***","14571651002109","4571651002102｜99018000235","14571651002109","0","0","0","10","","","1","01","01","01","0","","23.0000","102.00","105.00","36.00","0.39690000000","","4571651002102","","","01","0","","","","","0","3","10","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000236","Headband大型展示台_202504版","***","***","***","***","4571651002119","4571651002119｜99018000236","14571651002116","0","0","0","1","","","1","01","01","01","0","","4.0000","21.00","53.00","41.50","0.04619000000","","4571651002119","","","01","0","","","","","0","1","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"99018000236","Headband大型展示台_202504版","***","***","***","***","14571651002116","4571651002119｜99018000236","14571651002116","0","0","0","1","","","1","01","01","01","0","","4.0000","21.00","53.00","41.50","0.04619000000","","4571651002119","","","01","0","","","","","0","3","1","","","0","0","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
